"#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332"
"UPI00000513F1	0.24735729386892177	0.1733615221987315	0.2346723044397463	0.2727272727272727	0.2642706131078224	0.15856236786469344	0.18604651162790697	0.32558139534883723	0.08456659619450317	0.2346723044397463	0.3044397463002114	0.15010570824524314	0.3488372093023256	0.14799154334038056	0.08879492600422834	0.2727272727272727	0.22832980972515857	0.16279069767441862	0.1226215644820296	0.29809725158562367	0.19873150105708245	0.2938689217758985	0.20084566596194503	0.17970401691331925	0.22832980972515857	0.226215644820296	0.21987315010570824	0.2938689217758985	0.17970401691331925	0.20084566596194503	0.13742071881606766	0.046511627906976744	0.19873150105708245	0.20507399577167018	0.28118393234672306	0.17547568710359407	0.2917547568710359	0.23255813953488372	0.12896405919661733"
"tr|Q98TD4|Q98TD4_HYLJA	0.1951219512195122	0.1951219512195122	0.21341463414634146	0.23780487804878048	0.21341463414634146	0.1798780487804878	0.2225609756097561	0.27134146341463417	0.10975609756097561	0.17682926829268292	0.2682926829268293	0.18292682926829268	0.3445121951219512	0.13719512195121952	0.08841463414634146	0.2347560975609756	0.24085365853658536	0.15548780487804878	0.14939024390243902	0.2652439024390244	0.21646341463414634	0.25914634146341464	0.20426829268292682	0.17682926829268292	0.22865853658536586	0.2225609756097561	0.19207317073170732	0.25609756097560976	0.17682926829268292	0.20426829268292682	0.16463414634146342	0.03048780487804878	0.15853658536585366	0.23780487804878048	0.2073170731707317	0.20121951219512196	0.2682926829268293	0.22865853658536586	0.12195121951219512"
"tr|Q9AIS0|Q9AIS0_9STAP	0.33931133428981347	0.12769010043041606	0.17718794835007173	0.2661406025824964	0.203012912482066	0.11119081779053085	0.23385939741750358	0.22525107604017217	0.07317073170731707	0.18220946915351507	0.26901004304160686	0.08751793400286945	0.3350071736011478	0.09182209469153516	0.03730272596843615	0.3328550932568149	0.16857962697274032	0.12338593974175036	0.2302725968436155	0.24390243902439024	0.18292682926829268	0.3012912482065997	0.20803443328550933	0.14634146341463414	0.17360114777618366	0.18292682926829268	0.296987087517934	0.3098995695839311	0.1908177905308465	0.16355810616929697	0.19440459110473457	0.018651362984218076	0.133428981348637	0.2259684361549498	0.2302725968436155	0.21449067431850788	0.22309899569583932	0.20157819225251075	0.24390243902439024"
"gi|21666599|gb|AAM73770.1|AF421899_1	0.2507462686567164	0.21194029850746268	0.20298507462686566	0.24477611940298508	0.21492537313432836	0.16119402985074627	0.2	0.2716417910447761	0.09850746268656717	0.21492537313432836	0.3074626865671642	0.14328358208955225	0.4059701492537313	0.12238805970149254	0.06865671641791045	0.2716417910447761	0.24477611940298508	0.1582089552238806	0.15223880597014924	0.31044776119402984	0.21791044776119403	0.29850746268656714	0.1791044776119403	0.1373134328358209	0.21194029850746268	0.23880597014925373	0.23582089552238805	0.29253731343283584	0.17313432835820897	0.14328358208955225	0.14925373134328357	0.014925373134328358	0.21194029850746268	0.22686567164179106	0.15522388059701492	0.2208955223880597	0.3402985074626866	0.208955223880597	0.12238805970149254"
"sp|Q9CW03|SMC3_MOUSE	0.21299342105263158	0.2689144736842105	0.14967105263157895	0.29276315789473684	0.21134868421052633	0.15213815789473684	0.2393092105263158	0.27631578947368424	0.08388157894736842	0.20065789473684212	0.32730263157894735	0.109375	0.35773026315789475	0.11677631578947369	0.054276315789473686	0.19983552631578946	0.29851973684210525	0.11677631578947369	0.13733552631578946	0.3560855263157895	0.11842105263157894	0.25	0.15213815789473684	0.24671052631578946	0.13733552631578946	0.2993421052631579	0.1924342105263158	0.24095394736842105	0.13980263157894737	0.2590460526315789	0.21957236842105263	0.06661184210526316	0.23273026315789475	0.20559210526315788	0.24424342105263158	0.1069078947368421	0.3207236842105263	0.15542763157894737	0.1611842105263158"
"sp|Q9CXW4|RL11_MOUSE	0.24858757062146894	0.1977401129943503	0.24858757062146894	0.1864406779661017	0.2994350282485876	0.1638418079096045	0.1977401129943503	0.3672316384180791	0.096045197740113	0.20903954802259886	0.24858757062146894	0.23163841807909605	0.3220338983050847	0.2033898305084746	0.06779661016949153	0.21468926553672316	0.24293785310734464	0.2033898305084746	0.12429378531073447	0.3333333333333333	0.192090395480226	0.2542372881355932	0.20903954802259886	0.20903954802259886	0.22598870056497175	0.2542372881355932	0.192090395480226	0.24858757062146894	0.192090395480226	0.22598870056497175	0.24858757062146894	0.05084745762711865	0.1751412429378531	0.20903954802259886	0.1864406779661017	0.1977401129943503	0.3107344632768362	0.1638418079096045	0.13559322033898305"
"sp|Q9H211|CDT1_HUMAN	0.24403669724770644	0.1779816513761468	0.1926605504587156	0.25688073394495414	0.2018348623853211	0.23302752293577983	0.1761467889908257	0.3522935779816514	0.07889908256880734	0.26238532110091745	0.23669724770642203	0.15229357798165138	0.4073394495412844	0.09174311926605505	0.03669724770642202	0.28256880733944956	0.21651376146788992	0.15045871559633028	0.15045871559633028	0.3376146788990826	0.1614678899082569	0.25321100917431194	0.1651376146788991	0.1669724770642202	0.1834862385321101	0.20550458715596331	0.22752293577981653	0.326605504587156	0.13211009174311927	0.2	0.22752293577981653	0.025688073394495414	0.1724770642201835	0.1761467889908257	0.26788990825688075	0.10642201834862386	0.26055045871559634	0.23302752293577983	0.1614678899082569"
"tr|Q9HI69|Q9HI69_THEAC	0.24503311258278146	0.25496688741721857	0.2119205298013245	0.31456953642384106	0.2119205298013245	0.18543046357615894	0.25165562913907286	0.3079470198675497	0.08278145695364239	0.18874172185430463	0.33112582781456956	0.16225165562913907	0.40728476821192056	0.1456953642384106	0.08609271523178808	0.2052980132450331	0.30132450331125826	0.15894039735099338	0.10264900662251655	0.3576158940397351	0.19536423841059603	0.2847682119205298	0.1986754966887417	0.20198675496688742	0.20860927152317882	0.2847682119205298	0.20860927152317882	0.25496688741721857	0.18211920529801323	0.2185430463576159	0.1986754966887417	0.052980132450331126	0.2152317880794702	0.2251655629139073	0.26490066225165565	0.17218543046357615	0.32450331125827814	0.1390728476821192	0.17549668874172186"
"tr|Q9I9A9|Q9I9A9_9SAUR	0.1889763779527559	0.30708661417322836	0.18110236220472442	0.23622047244094488	0.23622047244094488	0.2125984251968504	0.2204724409448819	0.2677165354330709	0.14960629921259844	0.15748031496062992	0.3543307086614173	0.14173228346456693	0.2755905511811024	0.2047244094488189	0.07874015748031496	0.1732283464566929	0.3464566929133858	0.11023622047244094	0.14173228346456693	0.3228346456692913	0.15748031496062992	0.2992125984251969	0.12598425196850394	0.31496062992125984	0.11811023622047244	0.3779527559055118	0.14960629921259844	0.2677165354330709	0.11023622047244094	0.33070866141732286	0.1732283464566929	0.03937007874015748	0.2283464566929134	0.29133858267716534	0.2204724409448819	0.11023622047244094	0.3700787401574803	0.14960629921259844	0.12598425196850394"
"sp|Q9K498|EIZFM_STRCO	0.2391304347826087	0.17608695652173914	0.25217391304347825	0.23695652173913043	0.1934782608695652	0.24130434782608695	0.19782608695652174	0.3347826086956522	0.08695652173913043	0.2217391304347826	0.22608695652173913	0.2326086956521739	0.3978260869565217	0.09565217391304348	0.06521739130434782	0.23043478260869565	0.23695652173913043	0.19130434782608696	0.1282608695652174	0.2826086956521739	0.2108695652173913	0.3347826086956522	0.1782608695652174	0.1391304347826087	0.24782608695652175	0.2108695652173913	0.2217391304347826	0.31956521739130433	0.14565217391304347	0.17173913043478262	0.18043478260869567	0.030434782608695653	0.19130434782608696	0.26521739130434785	0.2565217391304348	0.1	0.26304347826086955	0.23695652173913043	0.15217391304347827"
"gi|7707363|gb|AAF67801.1|AF148138_1	0.23417721518987342	0.1550632911392405	0.2848101265822785	0.2689873417721519	0.24367088607594936	0.12974683544303797	0.24367088607594936	0.2848101265822785	0.06962025316455696	0.18670886075949367	0.2879746835443038	0.2088607594936709	0.3670886075949367	0.12341772151898735	0.07911392405063292	0.2721518987341772	0.21835443037974683	0.2088607594936709	0.1550632911392405	0.25316455696202533	0.23734177215189872	0.27848101265822783	0.25949367088607594	0.12658227848101267	0.2848101265822785	0.2120253164556962	0.22151898734177214	0.2879746835443038	0.2310126582278481	0.1550632911392405	0.11075949367088607	0.006329113924050633	0.2088607594936709	0.2120253164556962	0.23734177215189872	0.24367088607594936	0.23417721518987342	0.25949367088607594	0.1550632911392405"
"gi|8886080|gb|AAF80372.1|AF159449_1	0.2077922077922078	0.23376623376623376	0.22448979591836735	0.3358070500927644	0.17625231910946196	0.15213358070500926	0.24675324675324675	0.23933209647495363	0.08905380333951762	0.20037105751391465	0.3116883116883117	0.14842300556586271	0.4025974025974026	0.10946196660482375	0.07235621521335807	0.20593692022263452	0.2560296846011132	0.20222634508348794	0.13543599257884972	0.3209647495361781	0.19109461966604824	0.32838589981447125	0.1280148423005566	0.14656771799628943	0.22263450834879406	0.23747680890538034	0.20037105751391465	0.32653061224489793	0.12244897959183673	0.15213358070500926	0.14471243042671614	0.04823747680890538	0.22634508348794063	0.24675324675324675	0.23747680890538034	0.14100185528756956	0.3339517625231911	0.17068645640074212	0.10760667903525047"
"gi|5566203|gb|AAD45334.1|AF159524_1	0.21818181818181817	0.23030303030303031	0.21818181818181817	0.24242424242424243	0.23636363636363636	0.2	0.19393939393939394	0.3090909090909091	0.11515151515151516	0.19393939393939394	0.3212121212121212	0.14545454545454545	0.403030303030303	0.13636363636363635	0.05757575757575758	0.21818181818181817	0.2787878787878788	0.16363636363636364	0.1303030303030303	0.3181818181818182	0.22121212121212122	0.2636363636363636	0.17272727272727273	0.16666666666666666	0.20303030303030303	0.2636363636363636	0.18484848484848485	0.29393939393939394	0.14242424242424243	0.19696969696969696	0.19090909090909092	0.015151515151515152	0.20303030303030303	0.22727272727272727	0.23939393939393938	0.1484848484848485	0.35454545454545455	0.19696969696969696	0.09393939393939393"
"sp|Q9NQX3|GEPH_HUMAN	0.2108843537414966	0.1945578231292517	0.23265306122448978	0.2639455782312925	0.21224489795918366	0.1619047619047619	0.2272108843537415	0.28435374149659864	0.08435374149659863	0.20272108843537415	0.2897959183673469	0.1510204081632653	0.3578231292517007	0.1292517006802721	0.050340136054421766	0.21904761904761905	0.25170068027210885	0.17006802721088435	0.14421768707482993	0.2802721088435374	0.20680272108843537	0.3006802721088435	0.17551020408163265	0.1251700680272109	0.22585034013605443	0.21496598639455783	0.19863945578231293	0.3142857142857143	0.13741496598639455	0.16326530612244897	0.1510204081632653	0.034013605442176874	0.18095238095238095	0.21904761904761905	0.2707482993197279	0.1619047619047619	0.26666666666666666	0.23809523809523808	0.13877551020408163"
"sp|Q9P2J5|SYLC_HUMAN	0.21872340425531914	0.23063829787234041	0.23659574468085107	0.2451063829787234	0.2297872340425532	0.19404255319148936	0.23148936170212767	0.2774468085106383	0.13106382978723405	0.16680851063829788	0.3404255319148936	0.14042553191489363	0.3506382978723404	0.16	0.06978723404255319	0.2221276595744681	0.29617021276595745	0.15404255319148935	0.1327659574468085	0.31659574468085105	0.19404255319148936	0.25872340425531914	0.19574468085106383	0.23659574468085107	0.2102127659574468	0.27063829787234045	0.19829787234042554	0.24595744680851064	0.15574468085106383	0.2765957446808511	0.19404255319148936	0.0425531914893617	0.19063829787234043	0.24340425531914894	0.23319148936170211	0.15148936170212765	0.2987234042553191	0.21361702127659574	0.15063829787234043"
"UPI0000081834	0.2506811989100817	0.16348773841961853	0.22343324250681199	0.28610354223433243	0.1989100817438692	0.1907356948228883	0.19618528610354224	0.25885558583106266	0.11444141689373297	0.21798365122615804	0.28337874659400547	0.13896457765667575	0.3923705722070845	0.1307901907356948	0.05449591280653951	0.2561307901907357	0.1989100817438692	0.16621253405994552	0.16621253405994552	0.28065395095367845	0.24250681198910082	0.30517711171662126	0.17166212534059946	0.14168937329700274	0.22615803814713897	0.19618528610354224	0.22888283378746593	0.2970027247956403	0.14168937329700274	0.17166212534059946	0.18528610354223432	0.021798365122615803	0.15803814713896458	0.24795640326975477	0.2670299727520436	0.14168937329700274	0.2888283378746594	0.1989100817438692	0.12534059945504086"
"sp|Q9URB4|ALF_CANAL	0.2346368715083799	0.16201117318435754	0.25139664804469275	0.23184357541899442	0.1871508379888268	0.18994413407821228	0.24022346368715083	0.2905027932960894	0.08659217877094973	0.20670391061452514	0.24581005586592178	0.1787709497206704	0.32122905027932963	0.12011173184357542	0.09776536312849161	0.2430167597765363	0.2430167597765363	0.17597765363128492	0.1564245810055866	0.26256983240223464	0.1787709497206704	0.26536312849162014	0.20391061452513967	0.1787709497206704	0.21508379888268156	0.20949720670391062	0.21508379888268156	0.2681564245810056	0.18435754189944134	0.19832402234636873	0.15083798882681565	0.0335195530726257	0.1787709497206704	0.24022346368715083	0.22346368715083798	0.1787709497206704	0.25977653631284914	0.22905027932960895	0.13687150837988826"
"sp|Q9VU87|VPS36_DROME	0.2135678391959799	0.20100502512562815	0.25879396984924624	0.23869346733668342	0.24120603015075376	0.1658291457286432	0.2135678391959799	0.32663316582914576	0.07537688442211055	0.19095477386934673	0.26884422110552764	0.18592964824120603	0.3492462311557789	0.1306532663316583	0.05527638190954774	0.24120603015075376	0.2537688442211055	0.20603015075376885	0.14321608040201006	0.3417085427135678	0.13819095477386933	0.314070351758794	0.19597989949748743	0.16834170854271358	0.23366834170854273	0.22110552763819097	0.2185929648241206	0.31155778894472363	0.17839195979899497	0.18592964824120603	0.20351758793969849	0.032663316582914576	0.19597989949748743	0.22110552763819097	0.23869346733668342	0.1306532663316583	0.30402010050251255	0.2185929648241206	0.11055276381909548"
"sp|Q9Y3E5|PTH2_HUMAN	0.23595505617977527	0.14606741573033707	0.2752808988764045	0.25280898876404495	0.2303370786516854	0.1797752808988764	0.25842696629213485	0.2696629213483146	0.11797752808988764	0.1797752808988764	0.24719101123595505	0.19101123595505617	0.3651685393258427	0.09550561797752809	0.07303370786516854	0.28651685393258425	0.16853932584269662	0.2303370786516854	0.16853932584269662	0.2696629213483146	0.19101123595505617	0.3202247191011236	0.20786516853932585	0.17415730337078653	0.25842696629213485	0.1797752808988764	0.25842696629213485	0.3595505617977528	0.16853932584269662	0.21348314606741572	0.20786516853932585	0.0056179775280898875	0.1404494382022472	0.29213483146067415	0.28651685393258425	0.10674157303370786	0.19101123595505617	0.25842696629213485	0.19101123595505617"
"sp|Q9Y7F0|TSA1_CANAL	0.24102564102564103	0.17435897435897435	0.26153846153846155	0.24615384615384617	0.2358974358974359	0.22564102564102564	0.20512820512820512	0.3282051282051282	0.10256410256410256	0.16923076923076924	0.31794871794871793	0.16923076923076924	0.3282051282051282	0.15897435897435896	0.09743589743589744	0.2717948717948718	0.2153846153846154	0.2	0.14871794871794872	0.26666666666666666	0.2205128205128205	0.30256410256410254	0.2	0.15897435897435896	0.27692307692307694	0.21025641025641026	0.2153846153846154	0.30256410256410254	0.1794871794871795	0.1794871794871795	0.14871794871794872	0.03076923076923077	0.20512820512820512	0.26153846153846155	0.2205128205128205	0.1794871794871795	0.27692307692307694	0.19487179487179487	0.13846153846153847"
"sp|Q9ZVD5|AGO4_ARATH	0.2372697724810401	0.2112676056338028	0.2112676056338028	0.24593716143011918	0.23076923076923078	0.17009750812567714	0.2123510292524377	0.27952329360780065	0.11267605633802817	0.19284940411700974	0.3120260021668472	0.13217768147345613	0.3228602383531961	0.15384615384615385	0.059588299024918745	0.25785482123510295	0.26868905742145177	0.14301191765980498	0.16251354279523295	0.2903575297941495	0.18634886240520043	0.2990249187432286	0.18526543878656554	0.1646803900325027	0.20260021668472372	0.24160346695557963	0.23293607800650054	0.2838569880823402	0.15167930660888407	0.19826652221018418	0.18959913326110509	0.020585048754062838	0.16793066088840736	0.23510292524377033	0.24702058504875407	0.16901408450704225	0.29252437703141926	0.2047670639219935	0.1560130010834236"
"UPI0000042501	0.21238938053097345	0.1415929203539823	0.25663716814159293	0.17994100294985252	0.26843657817109146	0.17994100294985252	0.12979351032448377	0.35693215339233036	0.06784660766961652	0.23008849557522124	0.2713864306784661	0.16224188790560473	0.35398230088495575	0.12979351032448377	0.06489675516224189	0.2949852507374631	0.18289085545722714	0.17994100294985252	0.13864306784660768	0.2153392330383481	0.26843657817109146	0.25958702064896755	0.20353982300884957	0.1415929203539823	0.26253687315634217	0.1710914454277286	0.19469026548672566	0.30973451327433627	0.1592920353982301	0.18584070796460178	0.09734513274336283	0.008849557522123894	0.11504424778761062	0.22123893805309736	0.25073746312684364	0.17404129793510326	0.22418879056047197	0.25073746312684364	0.12979351032448377"
"UPI0000042500	0.21604938271604937	0.16049382716049382	0.25	0.20679012345679013	0.29012345679012347	0.16049382716049382	0.12962962962962962	0.33024691358024694	0.08333333333333333	0.2006172839506173	0.2623456790123457	0.16666666666666666	0.36419753086419754	0.1388888888888889	0.07716049382716049	0.28703703703703703	0.1882716049382716	0.17901234567901234	0.13271604938271606	0.25617283950617287	0.24691358024691357	0.2623456790123457	0.17901234567901234	0.1574074074074074	0.24074074074074073	0.1882716049382716	0.2006172839506173	0.30864197530864196	0.1574074074074074	0.17901234567901234	0.10493827160493827	0.006172839506172839	0.12962962962962962	0.21296296296296297	0.29012345679012347	0.1574074074074074	0.25	0.2345679012345679	0.12654320987654322"
